tokenizer_name,language,region,fertility,compression_ratio,byte_fallback_rate,unknown_rate,vocab_coverage,roundtrip_pass_rate,avg_tokens_per_sent,total_tokens,total_words,total_chars,total_sentences
BLOOM,Nepali,Indic,1.723,3.938,0.04,0.0,100.0,100.0,31.84,32222,18701,126903,1012
NEPALI-LLM-9B,Nepali,Indic,2.48,2.736,0.0,0.0,100.0,100.0,45.83,46375,18701,126903,1012
Gemma-4,Sinhala,Indic,2.997,2.112,0.02,0.0,98.64,100.0,61.33,62066,20708,131080,1012
BLOOM,Sinhala,Indic,10.689,0.592,30.3,0.0,52.38,100.0,218.73,221351,20708,131080,1012
llama3-sinhala-8B,Sinhala,Indic,11.324,0.559,28.31,0.0,52.38,100.0,231.72,234504,20708,131080,1012
Gemma-4,Maithili,Indic,1.806,2.912,0.0,0.0,100.0,100.0,43.92,44446,24611,129408,1012
BLOOM,Maithili,Indic,1.734,3.032,0.01,0.0,99.34,100.0,42.18,42683,24611,129408,1012
Gemma-4,Arabic,Middle East,2.031,2.917,0.0,0.0,100.0,100.0,39.4,39874,19637,116307,1012
BLOOM,Arabic,Middle East,1.603,3.695,0.0,0.0,100.0,100.0,31.11,31481,19637,116307,1012
Gemma-4,Persian,Middle East,1.679,3.135,0.0,0.0,100.0,100.0,39.04,39504,23528,123827,1012
BLOOM,Persian,Middle East,2.055,2.56,0.13,0.0,99.22,100.0,47.79,48361,23528,123827,1012
Maral-7B,Persian,Middle East,5.138,1.024,0.04,0.0,53.49,100.0,119.46,120894,23528,123827,1012
Gemma-4,Turkish,Middle East,2.109,3.655,0.96,0.0,100.0,100.0,36.7,37142,17609,135761,1012
BLOOM,Turkish,Middle East,3.051,2.527,0.12,0.0,98.15,100.0,53.08,53719,17609,135761,1012
Trendyol-8B,Turkish,Middle East,2.547,3.027,0.6,0.0,100.0,100.0,44.31,44846,17609,135761,1012
Gemma-4,Hebrew,Middle East,2.706,2.172,0.0,0.0,100.0,100.0,46.44,46995,17368,102054,1012
BLOOM,Hebrew,Middle East,4.568,1.286,7.34,0.0,96.3,100.0,78.4,79336,17368,102054,1012
DictaLM-2.0-7B,Hebrew,Middle East,2.642,2.224,0.0,0.0,83.33,100.0,45.35,45891,17368,102054,1012
Gemma-4,Kurdish,Middle East,2.358,2.438,0.0,0.0,100.0,100.0,52.84,53472,22675,130372,1012
BLOOM,Kurdish,Middle East,2.446,2.35,0.09,0.0,99.05,100.0,54.81,55472,22675,130372,1012
Mistral-Nemo-Kurdish,Kurdish,Middle East,2.486,2.313,0.51,0.0,96.19,100.0,55.7,56366,22675,130372,1012
Gemma-4,Azerbaijani,Middle East,2.873,2.619,0.91,0.0,100.0,100.0,54.24,54891,19105,143739,1012
BLOOM,Azerbaijani,Middle East,3.296,2.283,0.47,0.0,97.09,100.0,62.23,62972,19105,143739,1012
Gemma-4,Uzbek,Middle East,2.839,2.888,0.01,0.0,97.85,100.0,51.09,51704,18209,149323,1012
BLOOM,Uzbek,Middle East,2.974,2.757,0.0,0.0,98.92,100.0,53.51,54156,18209,149323,1012
Mistral-7B-Uz,Uzbek,Middle East,3.515,2.333,0.0,0.0,100.0,100.0,63.25,64005,18209,149323,1012
Gemma-4,Kazakh,Middle East,3.184,2.452,0.0,0.0,100.0,100.0,54.58,55231,17349,135404,1012
BLOOM,Kazakh,Middle East,5.089,1.534,2.79,0.0,86.96,100.0,87.25,88293,17349,135404,1012
Gemma-4,Chinese,East Asia,14.132,1.479,0.05,0.0,99.86,100.0,28.89,29240,2069,43248,1012
BLOOM,Chinese,East Asia,12.117,1.725,0.79,0.0,98.06,100.0,24.77,25070,2069,43248,1012
Gemma-4,Japanese,East Asia,30.432,1.731,0.0,0.0,100.0,100.0,32.51,32897,1081,56943,1012
BLOOM,Japanese,East Asia,44.828,1.175,2.32,0.0,87.24,100.0,47.88,48459,1081,56943,1012
LLM-jp-3-13B,Japanese,East Asia,25.627,2.055,0.0,0.0,71.3,100.0,27.37,27703,1081,56943,1012
Gemma-4,Korean,East Asia,2.415,1.77,0.07,0.0,99.35,100.0,36.83,37268,15430,65965,1012
BLOOM,Korean,East Asia,4.887,0.875,22.1,0.0,19.36,100.0,74.52,75412,15430,65965,1012
Polyglot-Ko-12B,Korean,East Asia,2.199,1.944,0.13,0.0,93.26,100.0,33.53,33933,15430,65965,1012
Gemma-4,Vietnamese,SEA,1.21,3.727,0.18,0.0,100.0,100.0,36.75,37189,30725,138595,1012
BLOOM,Vietnamese,SEA,1.128,3.998,0.02,0.0,100.0,100.0,34.26,34670,30725,138595,1012
Arcee-VyLinh-3B,Vietnamese,SEA,1.29,3.496,0.89,0.0,100.0,100.0,39.17,39643,30725,138595,1012
Gemma-4,Thai,SEA,10.084,2.906,0.0,0.0,100.0,100.0,42.88,43393,4303,126109,1012
BLOOM,Thai,SEA,29.119,1.006,11.86,0.0,81.48,100.0,123.81,125297,4303,126109,1012
Typhoon2-7B,Thai,SEA,16.315,1.796,2.35,0.0,98.77,100.0,69.37,70202,4303,126109,1012
Gemma-4,Indonesian,SEA,1.575,4.562,0.0,0.0,100.0,100.0,30.83,31196,19811,142318,1012
BLOOM,Indonesian,SEA,1.333,5.39,0.0,0.0,99.03,100.0,26.09,26404,19811,142318,1012
Nusantara-7B,Indonesian,SEA,2.146,3.347,0.62,0.0,100.0,100.0,42.02,42520,19811,142318,1012
Gemma-4,Malay,SEA,1.632,4.437,0.0,0.0,100.0,100.0,32.56,32954,20188,146201,1012
BLOOM,Malay,SEA,1.444,5.014,0.0,0.0,100.0,100.0,28.81,29160,20188,146201,1012
MaLLaM-5B,Malay,SEA,1.417,5.109,0.04,0.0,84.76,100.0,28.28,28616,20188,146201,1012
Gemma-4,Tagalog,SEA,1.84,3.374,0.0,0.0,99.07,100.0,48.66,49245,26769,166169,1012
BLOOM,Tagalog,SEA,1.895,3.275,0.02,0.0,98.15,100.0,50.13,50736,26769,166169,1012
Gemma-4,Burmese,SEA,6.136,2.499,0.0,0.0,100.0,100.0,64.52,65295,10642,163169,1012
BLOOM,Burmese,SEA,25.746,0.596,27.36,0.0,53.59,100.0,270.74,273985,10642,163169,1012
Burmese-GPT-1B,Burmese,SEA,10.719,1.43,0.6,0.0,91.5,100.0,112.72,114076,10642,163169,1012
Gemma-4,Khmer,SEA,12.747,2.067,0.01,0.0,98.38,100.0,73.25,74124,5815,153212,1012
BLOOM,Khmer,SEA,29.492,0.893,26.35,0.0,63.78,100.0,169.46,171497,5815,153212,1012
Gemma-4,Swahili,Africa,2.087,3.108,0.0,0.0,100.0,100.0,43.91,44433,21291,138104,1012
BLOOM,Swahili,Africa,1.602,4.048,0.05,0.0,100.0,100.0,33.71,34118,21291,138104,1012
Swahili-Gemma-7B,Swahili,Africa,2.047,3.169,0.0,0.0,100.0,100.0,43.06,43578,21291,138104,1012
Gemma-4,Amharic,Africa,3.032,1.658,0.02,0.0,99.08,100.0,51.93,52552,17330,87132,1012
BLOOM,Amharic,Africa,7.905,0.636,26.31,0.0,28.0,100.0,135.37,136993,17330,87132,1012
Gemma-4,Hausa,Africa,1.864,2.987,0.0,0.0,99.07,100.0,46.33,46889,25156,140067,1012
BLOOM,Hausa,Africa,1.924,2.893,1.5,0.0,93.46,100.0,47.84,48410,25156,140067,1012
Gemma-4,Yoruba,Africa,2.588,1.944,0.01,0.0,100.0,100.0,64.46,65233,25206,126844,1012
BLOOM,Yoruba,Africa,1.759,2.862,0.11,0.0,99.22,100.0,43.8,44325,25206,126844,1012
Gemma-4,Igbo,Africa,2.358,2.29,0.0,0.0,100.0,100.0,58.05,58748,24917,134560,1012
BLOOM,Igbo,Africa,1.892,2.854,0.15,0.0,100.0,100.0,46.58,47144,24917,134560,1012
Kakugo-3B-Igbo,Igbo,Africa,2.688,2.009,4.25,0.0,95.0,100.0,66.19,66987,24917,134560,1012
Gemma-4,Zulu,Africa,3.384,2.77,0.0,0.0,100.0,100.0,52.92,53557,15826,148362,1012
BLOOM,Zulu,Africa,3.043,3.081,0.01,0.0,99.09,100.0,47.59,48158,15826,148362,1012
Gemma-4,Xhosa,Africa,3.302,2.717,0.01,0.0,99.03,100.0,50.6,51204,15506,139123,1012
BLOOM,Xhosa,Africa,2.933,3.059,0.03,0.0,99.03,100.0,44.93,45474,15506,139123,1012
Gemma-4,Somali,Africa,2.246,2.896,0.0,0.0,100.0,100.0,51.75,52374,23322,151662,1012
BLOOM,Somali,Africa,2.402,2.707,0.4,0.0,100.0,100.0,55.36,56023,23322,151662,1012
Gemma-4,Wolof,Africa,1.921,2.643,0.02,0.0,99.19,100.0,47.54,48114,25051,127173,1012
BLOOM,Wolof,Africa,1.845,2.751,0.01,0.0,100.0,100.0,45.68,46231,25051,127173,1012
Wolof-Qwen-1.5B,Wolof,Africa,2.103,2.414,0.53,0.0,100.0,100.0,52.06,52687,25051,127173,1012
Gemma-4,Shona,Africa,2.927,2.907,0.0,0.0,100.0,100.0,50.18,50778,17351,147603,1012
BLOOM,Shona,Africa,2.848,2.987,0.02,0.0,100.0,100.0,48.83,49412,17351,147603,1012
Gemma-4,French,Europe,1.49,4.129,2.04,0.0,98.31,100.0,37.73,38180,25618,157638,1012
BLOOM,French,Europe,1.289,4.774,0.0,0.0,100.0,100.0,32.63,33020,25618,157638,1012
Lucie-7B,French,Europe,1.427,4.311,0.0,0.0,82.2,100.0,36.13,36565,25618,157638,1012
Gemma-4,German,Europe,1.655,4.27,0.01,0.0,100.0,100.0,35.59,36020,21760,153809,1012
BLOOM,German,Europe,2.12,3.333,0.05,0.0,100.0,100.0,45.59,46141,21760,153809,1012
LeoLM-7B,German,Europe,2.18,3.242,0.01,0.0,81.48,100.0,46.88,47442,21760,153809,1012
Gemma-4,Spanish,Europe,1.347,4.47,0.0,0.0,100.0,100.0,34.71,35125,26081,156997,1012
BLOOM,Spanish,Europe,1.269,4.745,0.0,0.0,100.0,100.0,32.69,33084,26081,156997,1012
Salamandra-7B,Spanish,Europe,1.354,4.447,0.03,0.0,85.58,100.0,34.88,35303,26081,156997,1012
Gemma-4,Portuguese,Europe,1.453,4.215,0.0,0.0,100.0,100.0,33.62,34022,23413,143418,1012
BLOOM,Portuguese,Europe,1.312,4.669,0.04,0.0,100.0,100.0,30.36,30720,23413,143418,1012
Gervasio-8B,Portuguese,Europe,1.709,3.585,0.74,0.0,100.0,100.0,39.53,40005,23413,143418,1012
Gemma-4,Italian,Europe,1.535,4.185,0.0,0.0,100.0,100.0,36.87,37313,24311,156138,1012
BLOOM,Italian,Europe,1.828,3.514,0.01,0.0,100.0,100.0,43.91,44436,24311,156138,1012
LLaMAntino-3-8B,Italian,Europe,1.831,3.508,0.58,0.0,100.0,100.0,43.98,44511,24311,156138,1012
Gemma-4,Dutch,Europe,1.63,3.935,0.01,0.0,100.0,100.0,37.05,37490,22999,147507,1012
BLOOM,Dutch,Europe,2.04,3.144,0.0,0.0,98.11,100.0,46.37,46923,22999,147507,1012
Fietje-2,Dutch,Europe,2.325,2.759,0.1,0.0,94.34,100.0,52.83,53462,22999,147507,1012
Gemma-4,Polish,Europe,2.096,3.415,1.94,0.0,100.0,100.0,40.37,40850,19488,139483,1012
BLOOM,Polish,Europe,2.99,2.394,0.03,0.0,97.17,100.0,57.58,58275,19488,139483,1012
Bielik-11B,Polish,Europe,2.924,2.447,3.58,0.0,81.13,100.0,56.32,56991,19488,139483,1012
Gemma-4,Russian,Europe,1.884,3.838,0.01,0.0,99.33,100.0,36.58,37023,19655,142096,1012
BLOOM,Russian,Europe,3.425,2.111,0.24,0.0,92.67,100.0,66.52,67317,19655,142096,1012
Vikhr-Nemo-12B,Russian,Europe,2.13,3.395,0.71,0.0,98.67,100.0,41.36,41857,19655,142096,1012
Gemma-4,Ukrainian,Europe,2.273,3.083,0.0,0.0,100.0,100.0,43.09,43605,19181,134446,1012
BLOOM,Ukrainian,Europe,3.899,1.798,2.11,0.0,88.44,100.0,73.9,74789,19181,134446,1012
MamayLM-12B,Ukrainian,Europe,2.273,3.083,0.0,0.0,100.0,100.0,43.09,43605,19181,134446,1012
Gemma-4,Romanian,Europe,1.8,3.479,2.4,0.0,100.0,100.0,42.2,42702,23729,148571,1012
BLOOM,Romanian,Europe,2.205,2.84,1.54,0.0,96.43,100.0,51.69,52315,23729,148571,1012
LLMic-3B,Romanian,Europe,2.192,2.856,16.17,0.0,77.68,4.15,51.41,52025,23729,148571,1012
Gemma-4,Swedish,Europe,1.841,3.543,0.0,0.0,100.0,100.0,36.86,37303,20267,132173,1012
BLOOM,Swedish,Europe,2.222,2.935,0.06,0.0,99.05,100.0,44.5,45032,20267,132173,1012
Viking-7B,Swedish,Europe,1.474,4.423,0.94,0.0,100.0,100.0,29.53,29881,20267,132173,1012
Gemma-4,Czech,Europe,2.157,3.077,1.51,0.0,99.13,100.0,40.87,41359,19178,127257,1012
BLOOM,Czech,Europe,2.885,2.3,0.25,0.0,95.65,100.0,54.67,55327,19178,127257,1012
CSMPT-7B,Czech,Europe,1.407,4.717,0.03,0.0,96.52,100.0,26.66,26979,19178,127257,1012
Gemma-4,Greek,Europe,2.472,2.666,0.0,0.0,100.0,100.0,58.39,59088,23899,157539,1012
BLOOM,Greek,Europe,4.341,1.518,1.45,0.0,86.27,100.0,102.52,103749,23899,157539,1012
Meltemi-7B,Greek,Europe,1.397,4.72,0.04,0.0,95.42,100.0,32.98,33378,23899,157539,1012
Gemma-4,Lat.Am. Spanish,Americas,1.347,4.47,0.0,0.0,100.0,100.0,34.71,35125,26081,156997,1012
BLOOM,Lat.Am. Spanish,Americas,1.269,4.745,0.0,0.0,100.0,100.0,32.69,33084,26081,156997,1012
LatamGPT-70B,Lat.Am. Spanish,Americas,1.604,3.752,0.65,0.0,100.0,100.0,41.35,41843,26081,156997,1012
Gemma-4,Brazilian Portuguese,Americas,1.453,4.215,0.0,0.0,100.0,100.0,33.62,34022,23413,143418,1012
BLOOM,Brazilian Portuguese,Americas,1.312,4.669,0.04,0.0,100.0,100.0,30.36,30720,23413,143418,1012
Tucano-2b4,Brazilian Portuguese,Americas,1.252,4.893,0.01,0.0,86.84,99.31,28.96,29308,23413,143418,1012
Gemma-4,Quechua,Americas,3.147,2.811,0.0,0.0,100.0,100.0,49.58,50177,15943,141027,1012
BLOOM,Quechua,Americas,3.158,2.801,0.0,0.0,100.0,100.0,49.74,50341,15943,141027,1012
Gemma-4,Haitian Creole,Americas,1.796,2.918,0.0,0.0,100.0,100.0,41.08,41569,23149,121280,1012
BLOOM,Haitian Creole,Americas,1.85,2.831,0.05,0.0,99.13,100.0,42.33,42833,23149,121280,1012
Gemma-4,Māori,Oceania,1.825,2.647,5.77,0.0,100.0,100.0,54.7,55352,30334,146527,1012
BLOOM,Māori,Oceania,1.91,2.529,0.02,0.0,94.62,100.0,57.26,57950,30334,146527,1012
Gemma-4,Samoan,Oceania,1.821,2.635,0.72,0.0,100.0,100.0,57.27,57953,31820,152724,1012
BLOOM,Samoan,Oceania,1.823,2.632,0.02,0.0,97.37,100.0,57.33,58022,31820,152724,1012
Gemma-4,Tok Pisin,Oceania,1.644,3.247,0.0,0.0,100.0,100.0,51.44,52053,31653,169011,1012
BLOOM,Tok Pisin,Oceania,1.668,3.201,0.0,0.0,100.0,100.0,52.18,52803,31653,169011,1012
Airavata-7B,Hindi,Indic,1.823,2.803,3.99,0.0,60.81,100.0,46.2,46750,25643,131058,1012
Ambari-7B,Kannada,Indic,2.736,3.133,0.0,0.0,81.69,100.0,43.53,44057,16100,138040,1012
MahaMarathi-7B,Marathi,Indic,1.638,4.265,0.0,0.0,84.87,100.0,30.83,31195,19046,133051,1012
Qwen-Odia-7B,Odia,Indic,13.654,0.503,25.78,0.0,56.44,75.69,264.72,267893,19620,134839,1012
Jais-2-8B,Arabic,Middle East,1.462,4.052,3.71,0.0,86.82,100.0,28.36,28705,19637,116307,1012
mGPT-Azerbaijani-1.3B,Azerbaijani,Middle East,3.553,2.118,0.96,0.0,97.09,100.0,67.07,67872,19105,143739,1012
KazLLM-8B,Kazakh,Middle East,4.831,1.616,8.27,0.0,91.3,100.0,82.81,83807,17349,135404,1012
ChatGLM3-6B,Chinese,East Asia,13.184,1.585,0.02,0.0,10.85,100.0,26.95,27278,2069,43248,1012
PrahokBART-62M,Khmer,SEA,14.511,1.816,0.0,8.97,75.14,0.0,83.38,84384,5815,153212,1012
Walia-LLM-7B,Amharic,Africa,1.623,3.098,0.03,0.0,88.0,100.0,27.79,28128,17330,87132,1012
HausaLlama-8B,Hausa,Africa,2.13,2.614,2.93,0.0,93.46,100.0,52.94,53580,25156,140067,1012
YorubaLlama-8B,Yoruba,Africa,2.934,1.715,1.84,0.0,96.09,100.0,73.07,73947,25206,126844,1012
Xhosa-ZuluLlama3-8B,Zulu,Africa,3.754,2.497,0.16,0.0,100.0,100.0,58.71,59413,15826,148362,1012
Xhosa-ZuluLlama3-8B,Xhosa,Africa,3.567,2.515,0.24,0.0,100.0,100.0,54.65,55310,15506,139123,1012
Goldfish-ASM-125M,Assamese,Indic,1.42,4.599,0.0,0.06,93.17,25.89,27.06,27383,19289,125936,1012
Goldfish-mri-39M,Māori,Oceania,1.22,3.959,0.12,0.0,92.47,99.7,36.57,37009,30334,146527,1012
Goldfish-tpi-125M,Tok Pisin,Oceania,1.311,4.071,0.0,0.04,83.02,98.42,41.02,41511,31653,169011,1012
mT5,Hindi,Indic,2.086,2.45,0.0,0.0,54.73,90.32,52.86,53495,25643,131058,1012
mT5,Bengali,Indic,2.715,2.436,0.0,0.0,52.47,36.66,52.34,52965,19506,129042,1012
mT5,Tamil,Indic,2.541,3.616,0.0,0.0,59.06,92.49,42.12,42627,16775,154133,1012
mT5,Telugu,Indic,2.813,2.78,0.0,0.0,59.74,73.02,47.08,47647,16938,132470,1012
mT5,Kannada,Indic,3.007,2.852,0.0,0.0,55.63,54.55,47.83,48408,16100,138040,1012
mT5,Malayalam,Indic,3.059,3.269,0.0,0.0,62.86,71.15,45.14,45677,14930,149336,1012
mT5,Marathi,Indic,2.699,2.588,0.0,0.0,59.21,91.7,50.8,51408,19046,133051,1012
mT5,Gujarati,Indic,2.781,2.176,0.0,0.0,56.03,91.8,57.4,58091,20886,126428,1012
mT5,Punjabi,Indic,2.743,1.878,0.0,0.0,56.67,43.18,70.21,71054,25906,133425,1012
mT5,Odia,Indic,5.33,1.29,0.0,0.0,37.42,64.23,103.33,104566,19620,134839,1012
mT5,Assamese,Indic,3.372,1.936,0.0,0.0,55.28,26.38,64.26,65033,19289,125936,1012
mT5,Urdu,Indic,1.843,2.549,0.0,0.0,53.33,99.21,50.36,50963,27653,129919,1012
mT5,Nepali,Indic,2.638,2.572,0.0,0.0,57.79,94.17,48.76,49341,18701,126903,1012
mT5,Sinhala,Indic,2.666,2.374,0.0,0.0,51.02,30.43,54.56,55214,20708,131080,1012
mT5,Maithili,Indic,2.382,2.208,0.0,0.0,57.24,92.98,57.92,58614,24611,129408,1012
mT5,Arabic,Middle East,2.309,2.565,0.0,0.0,53.49,99.9,44.8,45339,19637,116307,1012
mT5,Persian,Middle East,1.919,2.742,0.0,0.0,56.59,27.37,44.62,45157,23528,123827,1012
mT5,Turkish,Middle East,2.146,3.593,0.19,0.0,55.56,99.31,37.34,37784,17609,135761,1012
mT5,Hebrew,Middle East,2.363,2.487,0.0,0.0,62.04,98.32,40.55,41035,17368,102054,1012
mT5,Kurdish,Middle East,2.108,2.728,0.0,0.0,58.1,99.41,47.22,47788,22675,130372,1012
mT5,Azerbaijani,Middle East,2.383,3.157,0.12,0.0,63.11,99.7,44.99,45534,19105,143739,1012
mT5,Uzbek,Middle East,2.556,3.209,0.0,0.0,64.52,99.41,45.99,46538,18209,149323,1012
mT5,Kazakh,Middle East,2.336,3.341,0.0,0.0,67.08,98.62,40.05,40530,17349,135404,1012
mT5,Chinese,East Asia,14.796,1.413,0.0,0.02,3.35,13.83,30.25,30612,2069,43248,1012
mT5,Japanese,East Asia,28.237,1.866,0.0,0.0,4.2,89.23,30.16,30524,1081,56943,1012
mT5,Korean,East Asia,2.781,1.537,0.0,0.02,33.58,98.52,42.4,42907,15430,65965,1012
mT5,Vietnamese,SEA,2.147,2.101,0.15,0.0,37.71,99.7,65.18,65959,30725,138595,1012
mT5,Thai,SEA,7.763,3.775,0.0,0.0,41.36,45.75,33.01,33403,4303,126109,1012
mT5,Indonesian,SEA,1.834,3.918,0.0,0.0,59.22,99.11,35.89,36324,19811,142318,1012
mT5,Malay,SEA,1.851,3.914,0.0,0.0,58.1,99.7,36.92,37358,20188,146201,1012
mT5,Tagalog,SEA,1.838,3.377,0.0,0.0,57.41,99.21,48.62,49206,26769,166169,1012
mT5,Burmese,SEA,4.947,3.1,0.0,0.0,50.98,96.25,52.02,52642,10642,163169,1012
mT5,Khmer,SEA,8.165,3.227,0.0,0.0,51.89,41.8,46.92,47482,5815,153212,1012
mT5,Swahili,Africa,1.972,3.289,0.0,0.0,61.96,99.51,41.5,41995,21291,138104,1012
mT5,Amharic,Africa,3.326,1.512,0.0,0.0,29.85,99.31,56.95,57638,17330,87132,1012
mT5,Hausa,Africa,1.82,3.06,0.0,0.0,56.07,99.7,45.24,45781,25156,140067,1012
mT5,Yoruba,Africa,2.755,1.827,0.01,0.0,53.91,77.47,68.61,69438,25206,126844,1012
mT5,Igbo,Africa,2.45,2.204,0.0,0.0,52.5,94.47,60.33,61054,24917,134560,1012
mT5,Zulu,Africa,2.99,3.135,0.0,0.0,59.09,99.6,46.76,47323,15826,148362,1012
mT5,Xhosa,Africa,2.913,3.08,0.0,0.0,59.22,99.41,44.64,45173,15506,139123,1012
mT5,Somali,Africa,2.159,3.012,0.0,0.0,60.4,99.01,49.76,50359,23322,151662,1012
mT5,Wolof,Africa,1.957,2.594,0.0,0.0,54.47,99.51,48.44,49019,25051,127173,1012
mT5,Shona,Africa,2.619,3.249,0.0,0.0,61.29,99.8,44.9,45436,17351,147603,1012
mT5,French,Europe,1.849,3.328,0.0,0.0,53.39,96.84,46.8,47362,25618,157638,1012
mT5,German,Europe,1.841,3.839,0.0,0.0,58.33,98.91,39.59,40062,21760,153809,1012
mT5,Spanish,Europe,1.696,3.549,0.0,0.0,59.62,99.8,43.71,44234,26081,156997,1012
mT5,Portuguese,Europe,1.858,3.297,0.0,0.0,53.51,98.42,42.98,43496,23413,143418,1012
mT5,Italian,Europe,1.864,3.446,0.0,0.0,56.6,99.6,44.78,45316,24311,156138,1012
mT5,Dutch,Europe,1.71,3.75,0.0,0.0,56.6,99.7,38.87,39336,22999,147507,1012
mT5,Polish,Europe,2.261,3.166,1.52,0.0,56.6,99.6,43.53,44053,19488,139483,1012
mT5,Russian,Europe,2.156,3.353,0.0,0.0,64.67,95.95,41.88,42379,19655,142096,1012
mT5,Ukrainian,Europe,2.325,3.015,0.0,0.0,63.27,98.81,44.06,44589,19181,134446,1012
mT5,Romanian,Europe,1.938,3.23,1.39,0.0,55.36,99.7,45.45,45995,23729,148571,1012
mT5,Swedish,Europe,1.849,3.528,0.0,0.0,60.0,99.01,37.02,37467,20267,132173,1012
mT5,Czech,Europe,2.242,2.96,0.43,0.0,54.78,99.01,42.48,42992,19178,127257,1012
mT5,Greek,Europe,2.323,2.837,0.0,0.0,62.75,99.01,54.87,55529,23899,157539,1012
mT5,Lat.Am. Spanish,Americas,1.696,3.549,0.0,0.0,59.62,99.8,43.71,44234,26081,156997,1012
mT5,Brazilian Portuguese,Americas,1.858,3.297,0.0,0.0,53.51,98.42,42.98,43496,23413,143418,1012
mT5,Quechua,Americas,3.017,2.932,0.0,0.0,60.0,99.6,47.53,48103,15943,141027,1012
mT5,Haitian Creole,Americas,1.772,2.957,0.0,0.0,59.13,97.33,40.52,41009,23149,121280,1012
mT5,Māori,Oceania,1.892,2.554,3.89,0.0,62.37,99.8,56.7,57379,30334,146527,1012
mT5,Samoan,Oceania,2.029,2.366,0.26,0.0,54.39,99.41,63.8,64562,31820,152724,1012
